order_id,total_minutes,lower_bound_95,upper_bound_95
3a226ea48debc0a7ae9950d5540f2f34,67.8785413273899,37.55780356550528,113.31753425456934
9bf29b56619fcaf60b52690a848e10bb,66.8628974797601,33.25625113093029,120.65822098412828
299d948a5fd2cf2a921894b9bd24b94e,103.30521679692988,63.01724380490777,160.04173215997116
150bd9290b2125e67541098173e2cfb1,112.68058291135233,67.5783408573736,176.8964656737186
844f746ff505c01c088de90bce067b94,46.46176399110794,22.23607894846712,86.15558143335612
ab03534322f8abd3140872272570870e,95.89715051088142,50.694635934567096,165.59467851749997
068d9a11dab2ffeac029fdc36451dd68,95.76580996524501,59.8943282570152,145.47162605669556
83b182c918e77d2ffef47d4566474725,59.72972290383052,30.716080966589324,105.23434438155816
89cc5e0456aeacb7431fc9b783a8584a,88.40246243157512,56.803516831487045,131.42167692914393
7c6583b14685bd56265d6274545405a9,129.8841985151958,77.41658543212878,204.88366824564835
